tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dogstage,jpg_url,prediction,retweet_count,favorite_count
869596645499047938,2017-05-30,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10.0,Scout,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,3183,16036
869227993411051520,2017-05-29,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10.0,Gizmo,None,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,3847,20528
868880397819494401,2017-05-28,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14.0,10.0,Walter,None,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,French_bulldog,14773,66003
868622495443632128,2017-05-28,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10.0,,None,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_retriever,5882,27389
868552278524837888,2017-05-27,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10.0,Cooper,None,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,2138,10216
867900495410671616,2017-05-26,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10.0,,None,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador_retriever,4257,24347
867774946302451713,2017-05-25,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10.0,Harold,None,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_collie,7486,34261
867421006826221569,2017-05-24,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10.0,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_dog,2570,16267
867051520902168576,2017-05-23,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10.0,,None,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,8041,32527
866686824827068416,2017-05-22,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10.0,Lili,None,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated_retriever,3564,19515
866450705531457537,2017-05-22,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,10.0,Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French_bulldog,36068,123507
866334964761202691,2017-05-21,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10.0,Coco,None,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,14812,53161
865718153858494464,2017-05-19,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10.0,Boomer,None,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden_retriever,5750,25878
865359393868664832,2017-05-19,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10.0,Sammy,None,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_Bay_retriever,5130,26782
865006731092295680,2017-05-18,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10.0,Nelly,None,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,7880,28346
864873206498414592,2017-05-17,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14.0,10.0,,None,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,,8958,32705
864279568663928832,2017-05-16,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10.0,Meatball,None,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull_mastiff,3123,14812
864197398364647424,2017-05-15,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10.0,Paisley,None,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden_retriever,9203,30564
863907417377173506,2017-05-15,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13.0,10.0,Albus,None,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,,4255,20899
863553081350529029,2017-05-14,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10.0,Neptune,None,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo_dog,4296,15506
863432100342583297,2017-05-13,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10.0,Belle,None,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,5412,24165
863079547188785154,2017-05-12,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10.0,,None,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland_terrier,1129,8895
863062471531167744,2017-05-12,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10.0,Quinn,None,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,2544,8661
862831371563274240,2017-05-12,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10.0,Zooey,None,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_terrier,5239,19483
862722525377298433,2017-05-11,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10.0,Dave,None,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,3643,17345
862457590147678208,2017-05-11,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13.0,10.0,Jersey,None,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,,5114,20876
862096992088072192,2017-05-10,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10.0,,None,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,24057,75860
861383897657036800,2017-05-08,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10.0,Hobbes,None,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,11043,36682
861288531465048066,2017-05-07,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10.0,,None,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Bouvier_des_Flandres,4305,17489
861005113778896900,2017-05-06,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10.0,Burt,None,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_shepherd,3931,17026
860563773140209665,2017-05-05,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10.0,Lorenzo,None,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,2239,7649
860524505164394496,2017-05-05,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10.0,Carl,None,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_terrier,5450,24058
860276583193509888,2017-05-04,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12.0,10.0,Jordy,None,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,,3595,18633
860184849394610176,2017-05-04,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14.0,10.0,,None,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,,6037,16997
859924526012018688,2017-05-04,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10.0,Milky,None,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French_bulldog,4242,19923
859851578198683649,2017-05-03,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10.0,Trooper,None,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,3631,15708
859607811541651456,2017-05-03,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,1633,18970
859196978902773760,2017-05-02,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10.0,,None,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,malamute,31388,91900
859074603037188101,2017-05-01,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13.0,10.0,,None,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,,14110,34607
858843525470990336,2017-05-01,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden_retriever,3608,15871
858471635011153920,2017-04-30,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,Sophie,None,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,5037,21998
858107933456039936,2017-04-28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,Wyatt,None,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden_retriever,3030,16091
857989990357356544,2017-04-28,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,Rosie,None,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French_bulldog,2689,16485
857746408056729600,2017-04-28,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,Thor,None,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,11060,35057
857393404942143489,2017-04-27,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10.0,,None,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,1710,6068
857263160327368704,2017-04-26,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,Oscar,None,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,4713,20501
857029823797047296,2017-04-26,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,Zeke,None,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden_retriever,4173,19395
856543823941562368,2017-04-24,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10.0,Callie,None,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston_bull,3011,16693
856526610513747968,2017-04-24,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,,None,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old_English_sheepdog,1964,12132
856282028240666624,2017-04-23,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,None,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,6621,28433
855851453814013952,2017-04-22,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,,puppo,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated_retriever,18551,46677
855459453768019968,2017-04-21,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,,None,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim_spaniel,8650,30824
854732716440526848,2017-04-19,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,Marlee,None,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,6435,23555
854482394044301312,2017-04-18,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,Arya,None,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,7252,30259
854365224396361728,2017-04-18,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10.0,Einstein,None,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,4945,19515
854120357044912130,2017-04-17,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10.0,,pupper,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan_coonhound,7922,33008
854010172552949760,2017-04-17,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,,floofer,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English_springer,3328,16734
853760880890318849,2017-04-17,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10.0,Alice,None,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature_pinscher,6129,29606
853639147608842240,2017-04-16,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10.0,,None,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_shepherd,10729,36115
853299958564483072,2017-04-15,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13.0,10.0,Rumpole,None,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,,3773,16085
852912242202992640,2017-04-14,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10.0,Benny,None,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,1949,9394
852672615818899456,2017-04-13,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10.0,Aspen,None,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,2285,15474
852553447878664193,2017-04-13,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10.0,Jarod,None,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,3733,16993
852311364735569921,2017-04-13,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13.0,10.0,Wiggles,None,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,,10511,34431
852226086759018497,2017-04-12,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14.0,10.0,General,None,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,,7236,20795
852189679701164033,2017-04-12,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12.0,10.0,Sailor,None,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Bernese_mountain_dog,1680,11915
851591660324737024,2017-04-11,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,10.0,,None,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,3689,16859
851464819735769094,2017-04-10,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,14.0,10.0,Iggy,None,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,,7533,25264
